member_mean,member_std,member_median,member_min,member_max,non_member_mean,non_member_std,non_member_median,non_member_min,non_member_max,ks_stat,ks_p_value,mw_stat,mw_p_value,Model,Morphology,Operation,Kernel Size,DPSGD,epsilon
0.25689069397987857,0.01820973731205757,0.26642173528671265,0.1910356730222702,0.2690018117427826,0.26499774547353866,0.01210650020783929,0.26895080506801605,0.20451027154922485,0.29742664098739624,0.21774193548387097,0.005466998287082121,5376.5,2.1436607387054063e-05,NestedUNet,True,close,3,False,
0.25706140264388055,0.018523116412979355,0.2668883949518204,0.18126407265663147,0.2689719796180725,0.2673566516849302,0.012555404760292451,0.26894479990005493,0.23248472809791565,0.32251471281051636,0.3064516129032258,1.5228713099092461e-05,4891.5,3.70942262271889e-07,NestedUNet,True,both,3,False,
0.2784410602142734,0.01561447375483157,0.2736368775367737,0.2665933072566986,0.3671235740184784,0.27792530747190597,0.016413482050937026,0.27304844558238983,0.2618454396724701,0.3740401268005371,0.20161290322580644,0.012763089246417064,8760.0,0.9712009962153298,NestedUNet,True,open,3,True,8.0
0.2603543387545693,0.014303569664029086,0.2689598649740219,0.20350942015647888,0.27147939801216125,0.26255033561779606,0.013426538585084557,0.26896050572395325,0.20689810812473297,0.29174715280532837,0.08870967741935484,0.7159063496668648,7335.0,0.2662930483346665,NestedUNet,True,open,3,False,
0.3138433589089301,0.024140171333178806,0.30255287885665894,0.29755133390426636,0.4111925959587097,0.3139293535101798,0.024301096783621152,0.30329079926013947,0.2978244423866272,0.4207543134689331,0.12903225806451613,0.2539329564816052,7230.0,0.2089833027055965,NestedUNet,True,both,3,True,0.5
0.26956934433790947,0.007911697664453009,0.2697393447160721,0.23983661830425262,0.3132801651954651,0.26874114801326104,0.008396751710721857,0.26976172626018524,0.22603625059127808,0.29431232810020447,0.08064516129032258,0.8169812931669315,7802.0,0.5803190851901444,NestedUNet,False,,,True,200.0
0.2805677654762422,0.017650827191253066,0.27372001111507416,0.26734495162963867,0.35435622930526733,0.2798732110569554,0.019467957975710975,0.27360256016254425,0.26674219965934753,0.4350626468658447,0.08870967741935484,0.7159063496668648,8087.5,0.760576053331953,NestedUNet,False,,,True,8.0
0.31496811081324855,0.025208823911850652,0.3031362295150757,0.2974932789802551,0.4075574278831482,0.31348808662545297,0.022836539505087242,0.30274146795272827,0.29741594195365906,0.4219491183757782,0.14516129032258066,0.14679114089728007,7323.0,0.2593639261064766,NestedUNet,True,open,3,True,0.5
0.27718899591315177,0.01401001593945024,0.2728715091943741,0.2641678750514984,0.34476256370544434,0.2758757265344743,0.01030931518343343,0.2733715772628784,0.26255670189857483,0.32729730010032654,0.0967741935483871,0.6090000088775671,7487.0,0.3613084852112537,NestedUNet,True,open,3,True,8.0
0.27779599687745493,0.01415609834502205,0.27332498133182526,0.2609823942184448,0.362305223941803,0.27626742566785506,0.014274870032802565,0.2730233371257782,0.26366087794303894,0.400332510471344,0.12903225806451613,0.2539329564816052,8198.0,0.8169452261395593,NestedUNet,False,,,True,8.0
0.25553280908253884,0.020223538402358347,0.26577040553092957,0.18047356605529785,0.26897287368774414,0.2661136953580764,0.01289627660008329,0.2689492702484131,0.21286924183368683,0.34865522384643555,0.29838709677419356,2.8356914046585953e-05,4728.0,8.050665254182404e-08,NestedUNet,False,,,False,
0.3152958890122752,0.025326164115308424,0.30289073288440704,0.2959728240966797,0.41568195819854736,0.31572245109465813,0.024052809030221767,0.3048783987760544,0.29648908972740173,0.43156498670578003,0.18548387096774194,0.02786644886880561,6800.0,0.05806551446570528,NestedUNet,True,open,3,True,0.5
0.259858682270973,0.015539647516886418,0.2689443975687027,0.18978889286518097,0.26925331354141235,0.26665093281096025,0.010676958446363643,0.2689450681209564,0.21616877615451813,0.30657804012298584,0.22580645161290322,0.0034888081470730707,5494.5,5.16899119030118e-05,NestedUNet,False,,,False,
0.25553474707468865,0.020163717799196398,0.2650305777788162,0.18171973526477814,0.26896902918815613,0.26350314037934425,0.013625935583034725,0.2689526379108429,0.20847022533416748,0.2914547026157379,0.20967741935483872,0.00842363993706749,5844.5,0.0005514761447721301,NestedUNet,True,both,3,False,
0.2563637076847015,0.019215460374539677,0.26719847321510315,0.17954915761947632,0.2689598500728607,0.26901737420308974,0.013083856812561639,0.2689506858587265,0.23323746025562286,0.33107835054397583,0.2903225806451613,5.188026319886739e-05,4703.5,6.358837794646029e-08,NestedUNet,True,open,3,False,
0.26924545221751733,0.009862037455298393,0.2700440138578415,0.23589631915092468,0.3314386308193207,0.26923679380166915,0.009109956767273178,0.2702457010746002,0.2316998839378357,0.31203413009643555,0.11290322580645161,0.40944268111769516,7259.0,0.2240421462740203,NestedUNet,False,,,True,200.0
0.2691486902054279,0.0064915885933301744,0.2698432058095932,0.24140115082263947,0.30477163195610046,0.26829624404349633,0.007292983583337363,0.26968564093112946,0.23532578349113464,0.2926331162452698,0.14516129032258066,0.14679114089728007,8456.0,0.9131713503100916,NestedUNet,True,close,3,True,200.0
0.2778006883398179,0.012883453080249336,0.2737862765789032,0.2629791498184204,0.33992162346839905,0.2765914071952143,0.013201253341620074,0.2725888639688492,0.2555876076221466,0.358730673789978,0.1935483870967742,0.01901699488491434,8767.5,0.9720633760189327,NestedUNet,True,open,3,True,8.0
0.2670748212164448,0.007677147055045726,0.2696855068206787,0.23231332004070282,0.2862462103366852,0.26703171864632635,0.00809017778904098,0.26968178153038025,0.2375677525997162,0.2853188216686249,0.08870967741935484,0.7159063496668648,7498.5,0.3689619061488938,NestedUNet,False,,,True,200.0
0.26796406555560326,0.006426985099111967,0.2696571350097656,0.2389974296092987,0.287337064743042,0.2681814188197736,0.006675034751318528,0.26965445280075073,0.2450592964887619,0.30753275752067566,0.12903225806451613,0.2539329564816052,7947.0,0.6770324634560737,NestedUNet,True,open,3,True,200.0
0.25735717651344114,0.01792578277536072,0.2674228996038437,0.18908220529556274,0.2689823508262634,0.26589982019316766,0.01016189679966203,0.2689674198627472,0.21664364635944366,0.2907862365245819,0.2661290322580645,0.00028608985407384534,5025.0,1.2159326896545328e-06,NestedUNet,False,,,False,
0.25543525574668763,0.019416318904355585,0.26572494208812714,0.18816237151622772,0.26906827092170715,0.27054793219412526,0.02379936802997624,0.2689535766839981,0.24570928514003754,0.49986276030540466,0.2661290322580645,0.00028608985407384534,4813.0,1.7996902389603157e-07,NestedUNet,True,close,3,False,
0.5052967480113429,0.012417203880657333,0.5006640255451202,0.4890649914741516,0.542223334312439,0.5075623888161874,0.012235431212407853,0.5050640106201172,0.48468124866485596,0.5539669990539551,0.20161290322580644,0.012763089246417064,6415.0,0.012135158322927232,NestedUNet,False,,,True,0.1
0.25493428087042225,0.020528321857626583,0.2641613781452179,0.18289101123809814,0.26915934681892395,0.2696377656632854,0.013928176804636,0.26894836127758026,0.22568701207637787,0.3372693657875061,0.3790322580645161,2.5180684903003214e-08,4102.5,1.0986341277891612e-10,NestedUNet,True,close,3,False,
0.27819959578975556,0.016771536750927747,0.2726401686668396,0.2630752623081207,0.36845535039901733,0.27876849640761653,0.0220829769272341,0.27301619946956635,0.26186907291412354,0.4419204592704773,0.10483870967741936,0.5049573602047861,7731.0,0.5306930090510794,NestedUNet,True,both,3,True,8.0
0.2591420767768737,0.016204622942759133,0.267716184258461,0.20157453417778015,0.26914075016975403,0.2636118314919933,0.012113880319402297,0.26895566284656525,0.21246705949306488,0.2840386927127838,0.20161290322580644,0.012763089246417064,6045.5,0.0018246380578658457,NestedUNet,True,both,3,False,
0.2683614636621168,0.00613231358645258,0.2699190080165863,0.2466799020767212,0.296495258808136,0.2689829542031211,0.008880091779800477,0.2699905037879944,0.2444683313369751,0.32025346159935,0.08870967741935484,0.7159063496668648,7561.0,0.41139635455016427,NestedUNet,True,open,3,True,200.0
0.26920886938610383,0.00777213507703739,0.2699798047542572,0.24240319430828094,0.31386512517929077,0.26881926831218506,0.006629864297001383,0.26990698277950287,0.2439856082201004,0.30857324600219727,0.07258064516129033,0.9014463109527215,8079.0,0.7558791708675854,NestedUNet,True,close,3,True,200.0
0.2800580933690071,0.0162652449991608,0.27427904307842255,0.2709892690181732,0.36816728115081787,0.2794022038578987,0.015828958448553247,0.2745376080274582,0.2712034583091736,0.40045756101608276,0.18548387096774194,0.02786644886880561,6957.0,0.09795870157766179,NestedUNet,True,close,3,True,8.0
0.3132850857030961,0.022745734766169017,0.3003016859292984,0.29681724309921265,0.40308427810668945,0.31330303871823895,0.022194039385757543,0.30298851430416107,0.2970627546310425,0.40776801109313965,0.14516129032258066,0.14679114089728007,7132.0,0.16269242518374966,NestedUNet,True,both,3,True,0.5
0.28040693892586616,0.012575765205820011,0.2753918021917343,0.2714252173900604,0.3355821967124939,0.27790082342201666,0.010715973213850738,0.2746704965829849,0.2715945839881897,0.3626096546649933,0.12096774193548387,0.3254292034384443,8218.0,0.8261840608803528,NestedUNet,True,both,3,True,8.0
0.280674445292642,0.014904513461244525,0.27481524646282196,0.271858811378479,0.35419026017189026,0.27802478858540136,0.010897537389743786,0.27427181601524353,0.2716999650001526,0.34060269594192505,0.14516129032258066,0.14679114089728007,8741.5,0.9689788126587988,NestedUNet,True,close,3,True,8.0
